Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-11-26 16:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.915,4.65,3.319090909090909,1.9,0.88,16.5,12.136363636363637,10.5,0.0,1.75,1.0909090909090908,1.0,44.755,4.91
2018-11-26 17:00:00+00:00,Boston University,Lyft,Lyft,6.0,0.99,3.16,2.228333333333333,1.49,0.855,11.0,8.916666666666666,7.0,0.0,1.0,1.0,1.0,45.52,6.17
2018-11-26 18:00:00+00:00,Boston University,Lyft,Lyft,6.0,0.985,3.53,2.556666666666666,1.5,0.875,11.0,9.166666666666666,7.0,0.0,1.0,1.0,1.0,45.28,5.405
2018-11-26 19:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.945,4.6,3.332,2.65,0.835,27.5,13.85,10.5,0.0,2.5,1.25,1.0,45.93000000000001,8.379999999999999
2018-11-26 20:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.93,4.56,3.1481818181818184,1.49,0.83,26.0,11.818181818181818,7.0,0.0,2.0,1.1136363636363635,1.0,45.335,8.655
2018-11-26 21:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.955,4.33,2.6316666666666664,1.46,0.85,13.5,10.083333333333334,7.0,0.0026,1.5,1.0625,1.0,44.685,9.18
2018-11-26 22:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.978,4.6,3.278333333333333,1.49,0.876,13.5,11.083333333333334,7.0,0.01518,1.0,1.0,1.0,44.598,8.71
2018-11-26 23:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.98,4.74,3.2192307692307693,1.49,0.885,16.5,11.423076923076923,9.0,0.1038,1.5,1.0769230769230769,1.0,44.395,9.39
2018-11-27 00:00:00+00:00,Boston University,Lyft,Lyft,35.0,0.98625,4.71,2.983714285714286,1.46,0.905,13.5,10.428571428571429,7.0,0.14525,1.25,1.0214285714285714,1.0,43.9225,10.0275
2018-11-27 01:00:00+00:00,Boston University,Lyft,Lyft,19.0,0.9925,4.66,3.0568421052631582,1.48,0.9,13.5,10.657894736842104,7.0,0.237325,1.5,1.0526315789473684,1.0,44.11,11.5275
2018-11-27 02:00:00+00:00,Boston University,Lyft,Lyft,26.0,0.995,4.66,3.051538461538461,1.45,0.895,16.5,11.326923076923077,7.0,0.14035,1.75,1.0865384615384617,1.0,44.045,12.25
2018-11-27 03:00:00+00:00,Boston University,Lyft,Lyft,22.0,0.995,4.72,3.147727272727273,1.49,0.895,16.5,11.318181818181818,7.0,0.2023499999999999,1.5,1.068181818181818,1.0,44.235,12.51
2018-11-27 04:00:00+00:00,Boston University,Lyft,Lyft,15.0,1.0,4.71,3.2153333333333336,1.49,0.9,13.5,10.466666666666669,7.0,0.0675,1.25,1.0166666666666666,1.0,44.120000000000005,13.495
2018-11-27 05:00:00+00:00,Boston University,Lyft,Lyft,16.0,1.0,4.69,3.0074999999999994,1.51,0.89,16.5,10.59375,7.0,0.0219666666666666,1.25,1.015625,1.0,44.26333333333333,13.97
2018-11-27 06:00:00+00:00,Boston University,Lyft,Lyft,13.0,1.0,4.71,3.146153846153846,1.5,0.91,16.5,10.923076923076923,7.0,0.01585,1.25,1.0192307692307692,1.0,44.315,12.075
2018-11-27 07:00:00+00:00,Boston University,Lyft,Lyft,22.0,1.0,4.69,3.2327272727272724,1.54,0.91,16.5,11.113636363636363,7.0,0.01315,1.5,1.0227272727272727,1.0,43.78,11.4
2018-11-27 08:00:00+00:00,Boston University,Lyft,Lyft,15.0,1.0,4.71,3.33,2.62,0.925,16.5,11.133333333333333,9.0,0.016,1.5,1.0333333333333334,1.0,43.885,10.42
2018-11-27 09:00:00+00:00,Boston University,Lyft,Lyft,26.0,1.0,4.57,2.878461538461538,1.53,0.95,27.5,11.211538461538462,7.0,0.0167,2.5,1.0961538461538465,1.0,44.325,9.145
2018-11-27 10:00:00+00:00,Boston University,Lyft,Lyft,17.0,0.99,4.72,3.2988235294117647,1.45,0.965,19.5,11.735294117647058,7.0,0.0165,2.0,1.088235294117647,1.0,44.695,5.744999999999999
2018-11-27 11:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.975,4.66,3.254166666666667,2.66,0.965,13.5,11.125,9.0,0.001,1.0,1.0,1.0,44.705,3.0700000000000003
2018-11-27 12:00:00+00:00,Boston University,Lyft,Lyft,29.0,0.985,4.68,3.2548275862068965,1.49,0.93,16.5,11.241379310344827,7.0,0.0,1.5,1.0258620689655171,1.0,45.06,2.82
2018-11-27 13:00:00+00:00,Boston University,Lyft,Lyft,23.0,0.955,4.45,2.888695652173914,1.48,0.91,16.5,10.26086956521739,7.0,0.0,1.5,1.0217391304347827,1.0,44.665000000000006,5.365
2018-11-27 14:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.945,4.68,3.2553846153846155,1.49,0.89,13.5,10.615384615384617,7.0,0.0,1.25,1.0192307692307692,1.0,43.695,10.835
2018-11-27 15:00:00+00:00,Boston University,Lyft,Lyft,16.0,0.995,4.75,3.2837499999999995,2.66,0.875,19.5,11.3125,9.0,0.00165,1.75,1.078125,1.0,41.03,10.515
2018-11-27 16:00:00+00:00,Boston University,Lyft,Lyft,16.0,0.955,4.69,3.305,1.53,0.83,19.5,11.4375,7.0,0.0,1.75,1.046875,1.0,41.18000000000001,11.11
2018-11-27 17:00:00+00:00,Boston University,Lyft,Lyft,21.0,0.915,4.62,3.2333333333333334,1.95,0.795,22.5,12.214285714285714,7.0,0.0,2.5,1.130952380952381,1.0,41.265,10.635
2018-11-27 18:00:00+00:00,Boston University,Lyft,Lyft,15.0,0.8300000000000001,4.76,3.333333333333334,1.53,0.76,16.5,10.966666666666669,7.0,0.0,1.25,1.0166666666666666,1.0,41.540000000000006,11.61
2018-11-27 19:00:00+00:00,Boston University,Lyft,Lyft,26.0,0.8,4.64,2.868076923076923,1.48,0.725,16.5,10.576923076923077,7.0,0.0,2.0,1.1153846153846154,1.0,42.67,9.325
2018-11-27 20:00:00+00:00,Boston University,Lyft,Lyft,20.0,0.6799999999999999,4.69,3.0315,1.5,0.71,13.5,10.725,7.0,0.00115,1.25,1.025,1.0,43.07,8.43
2018-11-27 21:00:00+00:00,Boston University,Lyft,Lyft,20.0,0.6000000000000001,4.73,2.983,1.46,0.705,16.5,10.9,7.0,0.0,1.75,1.0625,1.0,42.005,9.145
2018-11-27 22:00:00+00:00,Boston University,Lyft,Lyft,18.0,0.505,4.72,3.330555555555556,1.48,0.715,16.5,11.944444444444445,7.0,0.0,1.75,1.0972222222222223,1.0,40.905,10.43
2018-11-27 23:00:00+00:00,Boston University,Lyft,Lyft,31.0,0.195,4.73,3.261290322580644,1.49,0.715,26.0,11.870967741935484,7.0,0.0,2.0,1.1048387096774193,1.0,39.595,8.405000000000001
2018-11-28 00:00:00+00:00,Boston University,Lyft,Lyft,21.0,0.09,4.73,2.991428571428572,1.48,0.72,16.5,10.928571428571429,7.0,0.0,1.5,1.0714285714285714,1.0,39.075,8.015
2018-11-28 01:00:00+00:00,Boston University,Lyft,Lyft,8.0,,4.65,3.45,1.49,,13.5,11.5625,7.0,,1.0,1.0,1.0,,
2018-11-28 02:00:00+00:00,Boston University,Lyft,Lyft,,,,,,,13.5,11.483258928571429,7.0,,,,,,
2018-11-28 03:00:00+00:00,Boston University,Lyft,Lyft,,,,,,,13.5,11.404017857142858,7.0,,,,,,
2018-11-28 04:00:00+00:00,Boston University,Lyft,Lyft,,,,,,,13.5,11.324776785714286,7.0,,,,,,
2018-11-28 05:00:00+00:00,Boston University,Lyft,Lyft,,,,,,,13.5,11.245535714285715,7.0,,,,,,
2018-11-28 06:00:00+00:00,Boston University,Lyft,Lyft,,,,,,,13.5,11.166294642857142,7.0,,,,,,
2018-11-28 07:00:00+00:00,Boston University,Lyft,Lyft,2.0,0.2538461538461538,4.51,3.755,3.0,0.7946153846153845,13.5,11.087053571428571,7.0,0.0,1.0,1.0,1.0,34.940769230769234,6.18923076923077
2018-11-28 08:00:00+00:00,Boston University,Lyft,Lyft,,,,,,,13.5,11.0078125,7.0,,,,,,
2018-11-28 09:00:00+00:00,Boston University,Lyft,Lyft,21.0,0.3399999999999999,4.72,3.288095238095239,1.49,0.8275,13.5,10.928571428571429,7.0,0.0,1.0,1.0,1.0,33.63250000000001,6.0175
2018-11-28 10:00:00+00:00,Boston University,Lyft,Lyft,24.0,0.1433333333333333,4.59,2.9716666666666662,1.49,0.8250000000000001,16.5,10.666666666666666,7.0,0.0,1.5,1.0208333333333333,1.0,33.48499999999999,5.62
2018-11-28 11:00:00+00:00,Boston University,Lyft,Lyft,32.0,0.3866666666666667,4.61,2.981875,1.5,0.83,22.5,10.90625,7.0,0.0,1.75,1.03125,1.0,32.95333333333334,6.4366666666666665
2018-11-28 12:00:00+00:00,Boston University,Lyft,Lyft,43.0,0.7833333333333333,4.58,3.2344186046511623,1.48,0.7466666666666667,32.5,11.953488372093023,7.0,0.0,2.5,1.052325581395349,1.0,35.01,6.77
2018-11-28 13:00:00+00:00,Boston University,Lyft,Lyft,29.0,0.6033333333333334,4.7,2.912413793103448,1.45,0.6966666666666667,16.5,10.70689655172414,7.0,0.0,1.75,1.0603448275862069,1.0,37.27,6.293333333333333
2018-11-28 14:00:00+00:00,Boston University,Lyft,Lyft,32.0,0.4666666666666666,4.72,3.1784375000000007,1.5,0.67,19.5,11.328125,9.0,0.0,1.25,1.0390625,1.0,38.54,11.483333333333333
2018-11-28 15:00:00+00:00,Boston University,Lyft,Lyft,27.0,0.2966666666666667,4.75,3.295555555555556,1.49,0.6533333333333333,19.5,11.75925925925926,7.0,0.0,1.75,1.0555555555555556,1.0,39.553333333333335,9.19
2018-11-28 16:00:00+00:00,Boston University,Lyft,Lyft,30.0,0.6333333333333333,4.72,3.089,1.49,0.6266666666666666,22.5,11.35,7.0,0.0,2.0,1.0666666666666669,1.0,41.01666666666667,10.086666666666668
2018-11-28 17:00:00+00:00,Boston University,Lyft,Lyft,35.0,0.89,4.72,3.1940000000000004,1.52,0.63,16.5,10.7,9.0,0.0006666666666666,1.5,1.0357142857142858,1.0,41.34333333333333,9.446666666666667
2018-11-28 18:00:00+00:00,Boston University,Lyft,Lyft,33.0,0.9633333333333332,4.69,3.086666666666667,1.49,0.6333333333333333,22.5,11.56060606060606,7.0,0.001,1.75,1.068181818181818,1.0,41.23666666666667,9.78
2018-11-28 19:00:00+00:00,Boston University,Lyft,Lyft,17.0,1.0,4.72,3.118823529411765,1.49,0.6466666666666666,13.5,10.5,7.0,0.0,1.25,1.0441176470588236,1.0,40.95,9.513333333333334
2018-11-28 20:00:00+00:00,Boston University,Lyft,Lyft,16.0,0.9866666666666668,3.82,2.7118750000000005,1.49,0.64,13.5,10.1875,7.0,0.0,1.25,1.03125,1.0,41.25666666666667,9.516666666666667
2018-11-28 21:00:00+00:00,Boston University,Lyft,Lyft,25.0,0.875,4.72,2.81,1.49,0.64,16.5,10.3,7.0,0.0,2.0,1.06,1.0,40.68750000000001,9.13
2018-11-28 22:00:00+00:00,Boston University,Lyft,Lyft,39.0,0.8666666666666667,4.72,2.922051282051282,1.46,0.64,19.5,10.948717948717947,7.0,0.0,2.0,1.0769230769230769,1.0,40.236666666666665,9.576666666666666
2018-11-28 23:00:00+00:00,Boston University,Lyft,Lyft,32.0,0.8683333333333335,4.76,3.020937499999999,1.49,0.6566666666666667,16.5,10.96875,7.0,0.0,2.0,1.0546875,1.0,39.52333333333333,10.331666666666669
2018-11-29 00:00:00+00:00,Boston University,Lyft,Lyft,35.0,0.7542857142857143,4.73,3.1188571428571423,1.48,0.6885714285714286,22.5,11.414285714285716,7.0,0.0,2.0,1.0642857142857145,1.0,38.81285714285714,10.265714285714283
2018-11-29 01:00:00+00:00,Boston University,Lyft,Lyft,46.0,0.619,4.75,3.101304347826088,1.49,0.708,19.5,10.91304347826087,7.0,0.0,1.75,1.0434782608695652,1.0,38.529,10.035
2018-11-29 02:00:00+00:00,Boston University,Lyft,Lyft,18.0,0.4471428571428571,4.65,3.210555555555556,1.49,0.7042857142857144,16.5,11.0,7.0,0.0,1.25,1.0277777777777777,1.0,38.30142857142857,10.27
2018-11-29 03:00:00+00:00,Boston University,Lyft,Lyft,35.0,0.4266666666666667,4.74,3.165999999999999,1.48,0.7033333333333333,16.5,11.185714285714283,7.0,0.0,1.5,1.0285714285714285,1.0,37.77333333333333,10.88
2018-11-29 04:00:00+00:00,Boston University,Lyft,Lyft,33.0,0.4888888888888889,4.76,3.123030303030303,1.45,0.7044444444444445,22.5,11.166666666666666,7.0,0.0,2.0,1.0606060606060606,1.0,37.72,9.56777777777778
2018-11-29 05:00:00+00:00,Boston University,Lyft,Lyft,4.0,0.44,4.61,2.93,1.45,0.7,13.5,12.0,10.5,0.0,1.75,1.1875,1.0,38.03,9.93
2018-11-29 06:00:00+00:00,Boston University,Lyft,Lyft,14.0,0.7585714285714286,4.66,3.2742857142857145,2.64,0.6957142857142858,16.5,11.642857142857142,9.0,0.0,1.5,1.0892857142857142,1.0,37.81142857142857,10.125714285714285
2018-11-29 07:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.81,4.64,3.339230769230769,1.49,0.69,13.5,11.153846153846152,7.0,0.0,1.5,1.0384615384615383,1.0,38.03,9.77
2018-11-29 08:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.63,3.93,2.665,1.5,0.69,13.5,9.9,7.0,0.0,1.25,1.05,1.0,37.7,9.95
2018-11-29 09:00:00+00:00,Boston University,Lyft,Lyft,16.0,0.53,4.7,3.3181250000000007,1.5,0.69,13.5,11.28125,7.0,0.0,1.0,1.0,1.0,37.06,9.37
2018-11-29 10:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.06,3.46,2.6425,1.5,0.7,13.5,10.458333333333334,7.0,0.0,1.25,1.0208333333333333,1.0,36.55,8.64
2018-11-29 11:00:00+00:00,Boston University,Lyft,Lyft,14.0,0.24,4.59,3.075,1.49,0.68,13.5,10.464285714285714,7.0,0.0,1.0,1.0,1.0,37.2,8.51
2018-11-29 12:00:00+00:00,Boston University,Lyft,Lyft,5.0,0.29,3.52,2.686,1.5,0.63,10.5,9.2,7.0,0.0,1.0,1.0,1.0,38.97,10.25
2018-11-29 13:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.1,4.45,2.888181818181818,1.53,0.59,13.5,11.227272727272728,7.0,0.003,2.0,1.1363636363636365,1.0,40.94,10.34
2018-11-29 14:00:00+00:00,Boston University,Lyft,Lyft,19.0,0.17,4.67,3.043684210526316,1.49,0.57,19.5,11.210526315789474,7.0,0.0,1.75,1.0657894736842106,1.0,41.89,10.25
2018-11-29 15:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.57,4.7,3.313999999999999,1.51,0.55,13.5,10.95,7.0,0.0,1.25,1.025,1.0,43.52,11.11
2018-11-29 16:00:00+00:00,Boston University,Lyft,Lyft,15.0,0.58,4.61,3.038666666666667,1.49,0.53,16.5,11.933333333333334,7.0,0.0,1.75,1.15,1.0,44.1,11.38
2018-11-29 17:00:00+00:00,Boston University,Lyft,Lyft,14.0,0.73,4.61,2.9978571428571428,1.48,0.52,13.5,10.357142857142858,7.0,0.0,1.5,1.0535714285714286,1.0,44.1,11.04
2018-11-29 18:00:00+00:00,Boston University,Lyft,Lyft,8.0,0.4,3.54,3.0125,2.66,0.53,13.5,10.875,9.0,0.0,1.25,1.03125,1.0,43.11,11.09
2018-11-29 19:00:00+00:00,Boston University,Lyft,Lyft,9.0,0.59,4.64,3.1077777777777778,1.49,0.54,13.5,10.944444444444445,9.0,0.0,1.25,1.0277777777777777,1.0,42.65,10.55
2018-11-29 20:00:00+00:00,Boston University,Lyft,Lyft,15.0,0.48,4.73,3.255333333333333,1.45,0.56,16.5,11.933333333333334,7.0,0.0,1.75,1.1,1.0,41.91,10.08
2018-11-29 21:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.345,4.61,3.2130769230769234,1.5,0.59,13.5,10.73076923076923,9.0,0.0,1.0,1.0,1.0,40.8325,9.585
2018-11-29 22:00:00+00:00,Boston University,Lyft,Lyft,8.0,0.25,4.55,2.80625,1.49,0.6,13.5,10.1875,7.0,0.0,1.25,1.03125,1.0,39.68,8.63
2018-11-29 23:00:00+00:00,Boston University,Lyft,Lyft,6.0,0.19,3.04,2.6850000000000005,1.53,0.62,11.0,10.25,7.0,0.0,1.25,1.0416666666666667,1.0,38.97,8.05
2018-11-30 00:00:00+00:00,Boston University,Lyft,Lyft,9.0,0.09,4.37,3.126666666666667,1.48,0.64,26.0,12.72222222222222,9.0,0.0,2.0,1.1111111111111112,1.0,38.33,8.18
2018-11-30 01:00:00+00:00,Boston University,Lyft,Lyft,5.0,0.04,4.03,2.87,1.48,0.66,16.5,11.1,7.0,0.0,1.5,1.1,1.0,37.47,7.78
2018-11-30 02:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.0,3.79,2.743,1.45,0.68,19.5,10.9,7.0,0.0,1.5,1.05,1.0,36.33,6.7
2018-11-30 03:00:00+00:00,Boston University,Lyft,Lyft,16.0,0.06,4.6,3.0125,1.49,0.69,22.5,12.0625,9.0,0.0,2.0,1.15625,1.0,35.86,5.47
2018-11-30 04:00:00+00:00,Boston University,Lyft,Lyft,8.0,0.0,4.71,3.15,1.66,0.7,13.5,10.1875,7.0,0.0,1.0,1.0,1.0,35.07,5.08
2018-11-30 05:00:00+00:00,Boston University,Lyft,Lyft,15.0,0.0,4.66,2.942,1.5,0.73,16.5,10.533333333333331,7.0,0.0,1.5,1.0333333333333334,1.0,34.22,4.74
2018-11-30 06:00:00+00:00,Boston University,Lyft,Lyft,8.0,0.0,4.73,2.825,1.53,0.78,13.5,10.6875,7.0,0.0,1.5,1.0625,1.0,32.45,3.92
2018-11-30 07:00:00+00:00,Boston University,Lyft,Lyft,8.0,0.0,4.73,3.30125,1.55,0.83,13.5,10.6875,7.0,0.0,1.0,1.0,1.0,30.47,2.34
2018-11-30 08:00:00+00:00,Boston University,Lyft,Lyft,9.0,0.0,4.63,3.402222222222222,2.94,0.84,13.5,11.72222222222222,9.0,0.0,1.25,1.0277777777777777,1.0,30.185,2.43
2018-11-30 09:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.02,4.74,2.709,1.53,0.83,16.5,10.2,7.0,0.0,1.5,1.05,1.0,30.05,3.15
2018-11-30 10:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.04,3.53,3.000833333333334,2.66,0.86,11.0,9.916666666666666,9.0,0.0,1.0,1.0,1.0,29.2,3.25
2018-11-30 11:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.04,3.48,2.7936363636363635,1.5,0.84,13.5,10.136363636363637,7.0,0.0,1.25,1.0227272727272727,1.0,29.86,3.13
2018-11-30 12:00:00+00:00,Boston University,Lyft,Lyft,6.0,0.03,4.72,3.0216666666666665,1.55,0.82,16.5,11.333333333333334,9.0,0.0,1.25,1.0833333333333333,1.0,30.67,2.92
2018-11-30 13:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.05,3.14,2.6075000000000004,1.45,0.8,16.5,10.708333333333334,7.0,0.0,1.75,1.125,1.0,33.02,1.8
2018-11-30 14:00:00+00:00,Boston University,Lyft,Lyft,9.0,0.12,4.74,3.1244444444444444,1.5,0.68,13.5,11.0,7.0,0.0,1.0,1.0,1.0,37.78,2.67
2018-11-30 15:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.18,4.75,3.049166666666666,1.48,0.67,13.5,10.375,7.0,0.0,1.0,1.0,1.0,38.44,2.97
2018-11-30 16:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.16,4.74,3.025384615384616,1.46,0.57,13.5,11.192307692307692,7.0,0.0,1.25,1.0384615384615383,1.0,41.78,2.46
2018-11-30 17:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.75,4.48,3.002,2.08,0.57,16.5,11.4,9.0,0.0,1.75,1.175,1.0,42.16,2.85
2018-11-30 18:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.88,4.59,3.363076923076923,1.48,0.6,13.5,11.076923076923077,7.0,0.0,1.0,1.0,1.0,40.99,1.4
2018-11-30 19:00:00+00:00,Boston University,Lyft,Lyft,15.0,1.0,4.62,3.155333333333333,1.49,0.61,16.5,10.933333333333334,7.0,0.0,1.5,1.0333333333333334,1.0,40.33,4.15
2018-11-30 20:00:00+00:00,Boston University,Lyft,Lyft,12.0,1.0,4.76,3.42,1.48,0.63,16.5,11.375,7.0,0.0,1.25,1.0416666666666667,1.0,39.61,3.77
2018-11-30 21:00:00+00:00,Boston University,Lyft,Lyft,14.0,0.93,4.75,3.3192857142857144,1.53,0.64,22.5,11.535714285714286,7.0,0.0,2.0,1.0714285714285714,1.0,39.1,2.6
2018-11-30 22:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.96,4.6,2.967272727272728,1.49,0.65,16.5,10.363636363636363,7.0,0.0,1.0,1.0,1.0,38.58,3.37
2018-11-30 23:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.95,4.72,3.396,2.66,0.67,16.5,11.45,9.0,0.0,1.25,1.05,1.0,37.81,3.9
2018-12-01 00:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.92,4.33,2.7769230769230764,1.49,0.67,16.5,10.884615384615383,7.0,0.0,1.75,1.1153846153846154,1.0,37.24,3.2
2018-12-01 01:00:00+00:00,Boston University,Lyft,Lyft,14.0,0.91,4.75,3.4171428571428573,2.92,0.68,27.5,12.428571428571429,9.0,0.0,2.5,1.1071428571428572,1.0,36.53,4.18
2018-12-01 02:00:00+00:00,Boston University,Lyft,Lyft,21.0,0.875,4.47,2.8657142857142857,1.49,0.7,22.5,11.30952380952381,7.0,0.0,2.0,1.119047619047619,1.0,36.25,4.145
2018-12-01 03:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.8,4.76,3.467272727272728,1.53,0.74,13.5,11.272727272727272,7.0,0.0,1.25,1.0227272727272727,1.0,35.36,3.41
2018-12-01 04:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.82,3.49,2.4600000000000004,1.49,0.76,11.0,9.590909090909092,7.0,0.0,1.25,1.0454545454545454,1.0,34.22,3.75
2018-12-01 05:00:00+00:00,Boston University,Lyft,Lyft,9.0,0.73,3.52,2.644444444444444,1.53,0.79,13.5,9.77777777777778,7.0,0.0,1.25,1.0277777777777777,1.0,33.43,3.14
2018-12-01 06:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.68,4.66,2.929090909090909,1.51,0.78,13.5,10.363636363636363,7.0,0.0,1.0,1.0,1.0,33.47,3.84
2018-12-01 07:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.78,3.53,2.573846153846154,1.49,0.79,13.5,10.076923076923077,7.0,0.0,1.25,1.0192307692307692,1.0,33.58,3.41
2018-12-01 08:00:00+00:00,Boston University,Lyft,Lyft,8.0,0.84,4.59,2.40625,1.46,0.79,13.5,9.125,7.0,0.0,1.0,1.0,1.0,33.25,4.31
2018-12-01 09:00:00+00:00,Boston University,Lyft,Lyft,18.0,0.88,4.44,3.015,1.49,0.79,16.5,10.833333333333334,7.0,0.0,1.25,1.0416666666666667,1.0,32.74,4.13
2018-12-01 10:00:00+00:00,Boston University,Lyft,Lyft,9.0,0.49,4.62,3.298888888888889,1.92,0.81,13.5,11.444444444444445,9.0,0.0,1.5,1.0555555555555556,1.0,31.98,4.56
2018-12-01 11:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.39,3.54,2.962727272727273,1.55,0.79,13.5,10.636363636363637,7.0,0.0,1.25,1.0227272727272727,1.0,32.4,4.23
2018-12-01 12:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.31,3.55,2.8481818181818186,1.49,0.79,22.5,11.863636363636363,9.0,0.0,2.0,1.1363636363636365,1.0,33.16,4.69
2018-12-01 13:00:00+00:00,Boston University,Lyft,Lyft,8.0,0.41,3.53,2.9075000000000006,1.53,0.74,13.5,10.6875,7.0,0.0,1.0,1.0,1.0,35.13,5.6
2018-12-01 14:00:00+00:00,Boston University,Lyft,Lyft,19.0,0.53,4.75,3.0563157894736834,1.48,0.68,16.5,10.947368421052632,7.0,0.0,1.5,1.0394736842105263,1.0,37.45,4.75
2018-12-01 15:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.12,4.61,3.249166666666667,1.49,0.61,13.5,10.791666666666666,7.0,0.0,1.0,1.0,1.0,40.02,3.29
2018-12-01 16:00:00+00:00,Boston University,Lyft,Lyft,16.0,0.46,4.37,2.86625,1.5,0.57,13.5,10.0625,7.0,0.0,1.25,1.015625,1.0,41.52,2.26
2018-12-01 17:00:00+00:00,Boston University,Lyft,Lyft,7.0,0.49,4.45,2.8185714285714285,1.5,0.56,13.5,9.357142857142858,5.0,0.0,1.0,1.0,1.0,42.47,1.04
2018-12-01 18:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.43,4.69,3.3250000000000006,1.53,0.57,13.5,11.458333333333334,7.0,0.0,1.25,1.0208333333333333,1.0,42.29,0.88
2018-12-01 19:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.74,4.79,3.173636363636364,1.49,0.57,19.5,11.363636363636363,7.0,0.0,1.5,1.068181818181818,1.0,42.77,1.69
2018-12-01 20:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.65,3.54,2.75,1.5,0.63,13.5,10.0,7.0,0.0,1.0,1.0,1.0,41.09,1.79
